Code,Variable,,,,,,,,,,
B25003_002E,Owner-occupied units,,,,,,,,,,
B25003_001E,Total occupied units,,,,,,,,,,
B25064_001E,Median gross rent,,,,,,,,,,
B25001_001E,Total housing units,,,,,,,,,,
B19013_001E,Median household income,,,,,,,,,,
B25007_001E,Age of house holder,,,,,,,,,,
B25006_001E,Race of house holder,,,,,,,,,,
B17021_001E,Poverty status,,,,,,,,,,
B25088_002E,Median monthly owner cost,,,,,,,,,,
B01003_001E,Population,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,